8902001800448	3
8902001800431	1
8902001800417	4
8902001797342	3
8902001795966	1
8902001795607	1
8902001795027	1
8902001795010	1
8902001795003	1
8902001792903	3
8902001792842	4
8902001792835	10
8902001789927	1
8902001783130	12
8902001782928	1
8902001782508	1
8902001782416	1
8902001780528	1
8902001778457	1
8902001778433	6
8902001778068	1
8902001777696	2
8902001777160	1
8902001771762	1
8902001768625	1
8902001721354	1
8902001704401	1
8902001704395	1
8902001704371	5
8902001704364	14
8902001704357	1
8902001704289	11
8902001695983	1
8902001682082	1
8902001681993	2
8902001681801	1
8902001681436	1
8902001679969	3
8902001679952	1
8902001678764	1
8902001673462	1
8902001672892	1
8902001669472	5
8902001664347	2
8902001658704	1
8902001658698	2
8902001654911	1
8902001654829	1
8902001642451	1
8902001637167	1
8902001637136	1
8902001637082	2
8902001636313	35
8902001636306	28
8902001633626	40
8902001633619	10
8902001628677	4
8902001619187	1
8902001618760	242
8902001618753	172
8902001618746	82
8902001615783	2
8902001615752	4
8902001615745	2
8902001615738	9
8902001615721	6
8902001615714	5
8902001614502	2
8902001612843	1
8902001608563	1
8902001600147	94
8902001600130	136
8902001600123	166
8902001600116	57
8902001600109	7
8902001600093	18
8902001600086	41
8902001600079	38
8902001799971	1
8902001807607	2
8902001811895	1
8902001811765	1
8902001681795	1
8902001637228	1
8902001637440	1
8902001636139	15
8902001684659	1
8902001821276	1
8902001613710	1
8902001816227	5
8902001815664	6
8902001815671	4
8902001815480	2
8902001825359	1
8902001685359	1
8902001777689	2
8902001679945	2
8902001719153	1
8902001704265	1
8902001826608	3
8902001832340	1
8902001635279	1
8902001834184	1
8902001834146	1
8902001833323	1
8902001719146	1
8902001695624	1
8902001713199	1
8902001778303	2
8902001719139	3
8902001837512	1
8902001828268	12225
8902001841540	1
8902001841519	1
8902001839752	1
8902001843162	1
8902001843179	1
8902001846446	1
8902001845005	1
8902001846224	1
8902001848419	111
8902001847726	1
8902001848396	1
8902001849010	1
8902001848990	1
8902001849812	1
8902001853475	4
8902001854281	1
8902001634623	6
8902001634630	15
8902001861593	1
8902001864853	1
8902001861999	1
8902001865959	20
8902001866697	1
8902001866444	3
8902001868233	1
8902001866963	2
8902001866970	1
8902001866987	2
8902001866956	1
8902001866581	1
8902001869407	3
8902001867021	5
8902001790541	1
8902001872995	1
8902001873909	1
8902001875927	1
8902001875934	1
8902001875958	1
8902001875996	1
8902001874883	14
8902001879840	1
8902001878638	1
8902001878041	1
8902001879703	1
8902001880273	2
8902001676074	1
8902001883359	2
8902001885919	4
8902001756752	1
8902001887494	1
8902001887135	1
8902001886244	2
8902001890579	1
8902001891279	1
8902001896007	11
8902001897554	1
8902001897387	1
8902001898315	1
8902001898964	1
8902001900285	1
8902001900247	3
8902001901688	1
8902001901671	3
8902001901947	17
8902001898537	1
8902001900186	1
8902001902166	7
8902001901756	1
8902001897172	2
8902001903156	1
8902001904764	2
8902001904153	20
8902001904122	1
8902001903880	1
8902001904221	5
8902001905075	1
8902001905884	2
8902001905891	1
8902001905198	3
8902001906294	1
8902001906201	1
8902001906195	9
8902001907666	8
8902001907673	1
8902001907642	1
8902001907147	11
8902001907130	6
8902001906263	1
8902001906232	2
8902001908595	5
8902001908601	1
8902001909332	1
8902001909295	1
8902001909523	1
8902001908458	1
8902001909134	1
8902001908403	1
8902001741628	1
8902001910727	1
8902001910529	1
8902001910468	1
8902001912608	1
8902001913520	1
8902001914022	1
8902001769103	1
8902001917252	1
8902001911168	8
8902001911151	5
8902001917610	1
8902001918181	2
8902001918068	1
8902001919065	4
8902001919072	5
8902001915203	1
8902001919140	1
8902001919645	1
8902001922003	1
8902001921365	1
8902001923208	93
8902001923161	138
8902001923215	101
8902001923178	101
8902001923185	92
8902001923147	90
8902001923154	103
8902001923192	86
8902001923758	1
8902001924373	1
8902001924427	1
8902001926650	1
8902001928678	1
8902001928692	2
8902001928630	4
8902001927220	1
8902001930688	9
8902001930695	1
8902001934778	1
8902001936406	2
8902001935997	1
8902001936994	1
8902001938622	1
8902001938608	1
8902001940243	7
8902001940625	1
8902001941080	11
8902001941097	2
8902001941509	12
8902001941516	1
8902001941059	5
8902001941011	1
8902001940915	1
8902001942261	1
8902001942278	1
8902001846972	1
8902001673967	2
8902001945200	1
8902001945170	1
8902001945439	1
8902001946887	1
8902001948492	1
8902001955605	1
8902001955995	1
8902001955988	3
8902001957098	2
8902001957111	3
8902001957449	2
8902001956978	1
8902001956657	1
8902001956640	3
8902001958620	1
8902001958767	45
8902001958750	21
8902001958743	16
8902001959481	16
8902001959474	14
8902001959467	14
8902001958361	2
8902001958354	1
8902001958347	4
8902001959542	11
8902001959535	8
8902001959528	10
8902001960111	1
8902001960043	1
8902001960333	2
8902001960319	1
8902001960302	2
8902001960272	1
8902001960265	1
8902001960401	1
8902001960371	1
8902001960364	1
8902001960357	1
8902001959993	1
8902001959986	1
8902001959979	1
8902001959931	1
8902001959047	1
8902001961262	1
8902001961248	1
8902001960944	1
8902001960937	1
8902001960920	2
8902001960906	1
8902001962108	2
8902001962801	11
8902001962818	17
8902001962917	1
8902001961958	1
8902001963037	12
8902001963907	9
8902001964386	1
8902001963433	1
8902001962542	1
8902001962474	2
8902001964164	1
8902001965338	1
8902001964751	3
8902001964768	3
8902001964591	1
8902001965390	1
8902001966984	1
8902001966915	1
8902001966861	1
8902001966854	1
8902001967295	1
8902001967356	2
8902001967349	1
8902001967585	1
8902001967578	1
8902001966335	1
8902001967813	1
8902001967677	1
8902001969190	2
8902001969145	11
8902001969152	1
8902001969121	1
8902001969466	1
8902001970684	1
8902001971001	1
8902001971452	2
8902001970509	1
8902001971377	4
8902001972886	1
8902001972459	1
8902001972640	1
8902001974071	1
8902001972442	1
8902001972428	1
8902001972404	1
8902001972695	1
8902001973913	1
8902001973906	4
8902001973876	1
8902001973852	1
8902001973821	1
8902001972572	2
8902001972565	1
8902001972558	1
8902001972305	1
8902001972329	1
8902001973616	1
8902001972213	1
8902001972220	1
8902001972251	1
8902001975313	15
8902001975320	3
8902001975498	1
8902001975474	3
8902001976228	1
8902001975023	3
8902001974972	2
8902001975740	4
8902001977072	1
8902001976525	41
8902001977461	1
8902001977980	1
8902001977386	11
8902001977027	2
8902001977034	10
8902001977744	3
8902001978574	2
8902001979793	1
8902001979779	5
8902001979762	1
8902001979755	4
8902001979915	2
8902001980409	1
8902001980393	2
8902001980362	1
8902001980348	1
8902001981284	1
8902001981260	1
8902001981246	1
8902001980928	2
8902001979175	1
8902001741642	1
8902001981956	1
8902001981697	1
8902001982182	2
8902001982144	1
8902001982557	1
8902001983097	17
8902001983073	1
8902001983066	1
8902001983059	6
8902001983042	4
8902001983028	1
8902001982397	2
8902001982342	1
8902001982335	1
8902001982328	1
8902001982601	1
8902001983004	1
8902001982991	1
8902001982984	1
8902001984223	3
8902001984681	1
8902001984513	11
8902001984520	1
8902001984599	3
8902001984605	1
8902001984834	1
8902001985176	14
8902001985183	1
8902001985060	1
8902001985558	1
8902001983967	2
8902001984155	4
8902001984131	2
8902001984087	1
8902001985411	1
8902001986449	1
8902001986302	10
8902001986319	12
8902001985947	1
8902001986043	9
8902001986050	1
8902001985138	1
8902001986647	1
8902001984988	1
8902001984971	1
8902001987125	2
8902001986258	1
8902001986227	1
8902001987620	1
8902001988016	2
8902001987040	1
8902001987507	1
8902001792965	1
8902001987361	1
8902001987842	1
8902001987729	1
8902001992839	1
8902001992716	1
8902001990224	1
8902001989365	1
8902001993850	1
8902001993836	2
8902001992495	1
8902001993751	1
8902001992334	1
8902001989426	5
8902001989433	1
8902001990446	1
8902001988931	1
8902001992440	1
8902001994505	1
8902001995069	1
8902001989235	1
8902001996080	3
8902001991306	2
8902001991290	1
8902001991337	1
8902001997070	1
8902001997087	10
8902001997094	1
8902001995120	1
8902001995571	1
8902001997155	1
8902001998183	3
8902001998084	1
8902001993126	1
