8900000361090	3
8900000361007	25
8900000360994	54
8900000360987	52
8900000360970	29
8900000360864	5
8900000360857	7
8900000360840	11
8900000360833	15
8900000360826	10
8900000360819	7
8900000360802	5
8900000360789	2
8900000360765	4
8900000360758	1
8900000360741	3
8900000360727	6
8900000360710	10
8900000360703	24
8900000360697	22
8900000360680	13
8900000360673	11
8900000360666	7
8900000360642	22
8900000360550	8
8900000360543	12
8900000360420	10
8900000360284	2
8900000360215	1
8900000360147	1
8900000360130	4
8900000360024	5
8900000360017	2
8900000359998	1
8900000359981	1
8900000359974	5
8900000359943	6
8900000359936	6
8900000359929	3
8900000359905	4
8900000359899	9
8900000359882	3
8900000359868	10
8900000359851	8
8900000359844	4
8900000359837	3
8900000359820	7
8900000359813	13
8900000359806	5
8900000359745	12
8900000359738	20
8900000359721	14
8900000359653	6
8900000359622	2
8900000359592	6
8900000359516	5
8900000359387	2
8900000359370	5
8900000359363	10
8900000359356	2
8900000359349	2
8900000359332	13
8900000359325	11
8900000359318	2
8900000359301	1
8900000359295	6
8900000359288	9
8900000359271	8
8900000359264	22
8900000359257	16
8900000359240	3
8900000359219	4
8900000359202	8
8900000359196	13
8900000359189	10
8900000359172	26
8900000359165	20
8900000359158	4
8900000358915	2
8900000358748	2
8900000358656	9
8900000358649	17
8900000358632	20
8900000358625	12
8900000358618	11
8900000358601	37
8900000358595	42
8900000358588	30
8900000358564	1
8900000358557	7
8900000358540	1
8900000358281	9
8900000358274	19
8900000358267	17
8900000358250	11
8900000358243	13
8900000358236	36
8900000358229	51
8900000358212	41
8900000357956	2
8900000357949	4
8900000357932	11
8900000357925	6
8900000357918	9
8900000357901	11
8900000357697	5
8900000357161	1
8900000356973	1
8900000356713	2
8900000356706	7
8900000356690	6
8900000356683	1
8900000356676	18
8900000356669	1
8900000356621	4
8900000356614	7
8900000356607	15
8900000356591	17
8900000356584	32
8900000356577	19
8900000356522	11
8900000356515	14
8900000356508	19
8900000356423	4
8900000356409	3
8900000356072	1
8900000355983	1
8900000355891	1
8900000355884	1
8900000355860	3
8900000355853	15
8900000355846	11
8900000355839	6
8900000355822	2
8900000355815	18
8900000355808	17
8900000355792	8
8900000355785	2
8900000355778	3
8900000355761	8
8900000355754	11
8900000355747	31
8900000355730	18
8900000355693	17
8900000355686	26
8900000355679	35
8900000355662	14
8900000355655	12
8900000355648	34
8900000355631	46
8900000355624	23
8900000355419	3
8900000355402	5
8900000355396	5
8900000355280	5
8900000355273	14
8900000355266	9
8900000355174	7
8900000355167	14
8900000355150	15
8900000355143	9
8900000355136	7
8900000355129	14
8900000355112	15
8900000355105	14
8900000354917	2
8900000354900	3
8900000354788	5
8900000354757	1
8900000354740	12
8900000354733	15
8900000354641	3
8900000354634	9
8900000354627	11
8900000354610	17
8900000354474	20
8900000354108	1
8900000354092	6
8900000353651	1
8900000353644	10
8900000353637	11
8900000353620	4
8900000353613	1
8900000353606	26
8900000353590	25
8900000353583	46
8900000353576	4
8900000353569	7
8900000353552	6
8900000353545	1
8900000353538	2
8900000353521	18
8900000353514	17
8900000353507	23
8900000353330	1
8900000353019	2
8900000353002	9
8900000352999	11
8900000352982	6
8900000352975	3
8900000352968	28
8900000352951	32
8900000352944	32
8900000352517	1
8900000352500	2
8900000352494	17
8900000352487	23
8900000352470	16
8900000351848	6
8900000351824	1
8900000351817	7
8900000351657	5
8900000351640	3
8900000351633	1
8900000351572	17
8900000351565	12
8900000351558	5
8900000351541	4
8900000351534	8
8900000351527	2
8900000351442	2
8900000351329	1
8900000351015	30
8900000351008	27
8900000350858	23
8900000350841	13
8900000350742	2
8900000350735	26
8900000350728	19
8900000350346	3
8900000350322	1
8900000350001	3
8900000349999	1
8900000349951	16
8900000349944	23
8900000349937	15
8900000349814	1
8900000349630	2
8900000349609	11
8900000349562	5
8900000349555	2
8900000349548	3
8900000349524	9
8900000349517	37
8900000349500	35
8900000349494	14
8900000349395	12
8900000349388	6
8900000349371	11
8900000349357	17
8900000349067	9
8900000349050	18
8900000349043	16
8900000349036	1
8900000348978	2
8900000348824	7
8900000348794	9
8900000348787	9
8900000348756	14
8900000348725	2
8900000348626	1
8900000348084	8
8900000348077	16
8900000348060	16
8900000348046	1
8900000348008	8
8900000347995	15
8900000347988	16
8900000347971	1
8900000347667	10
8900000347650	17
8900000347643	10
8900000347483	4
8900000347476	12
8900000347438	7
8900000347421	10
8900000347414	28
8900000347407	47
