8900000361007	6
8900000360994	27
8900000360987	26
8900000360970	3
8900000360864	5
8900000360857	6
8900000360840	10
8900000360833	14
8900000360826	9
8900000360819	7
8900000360802	5
8900000360741	1
8900000360727	6
8900000360710	9
8900000360703	23
8900000360697	21
8900000360680	12
8900000360673	11
8900000360666	6
8900000360642	10
8900000360550	1
8900000360543	6
8900000360420	2
8900000360284	1
8900000360215	1
8900000360024	2
8900000360017	2
8900000359981	1
8900000359974	4
8900000359943	3
8900000359936	4
8900000359929	1
8900000359905	1
8900000359899	6
8900000359882	1
8900000359875	7
8900000359868	18
8900000359851	19
8900000359844	14
8900000359837	9
8900000359820	29
8900000359813	37
8900000359806	28
8900000359745	7
8900000359738	15
8900000359721	8
8900000359653	1
8900000359622	2
8900000359370	3
8900000359363	9
8900000359356	1
8900000359332	8
8900000359325	5
8900000359295	4
8900000359288	6
8900000359271	6
8900000359264	17
8900000359257	13
8900000359240	2
8900000359219	2
8900000359202	6
8900000359196	13
8900000359189	8
8900000359172	26
8900000359165	17
8900000359158	3
8900000358656	5
8900000358649	11
8900000358632	18
8900000358625	8
8900000358618	4
8900000358601	26
8900000358595	40
8900000358588	44
8900000358571	2
8900000358564	6
8900000358557	23
8900000358540	27
8900000358281	7
8900000358274	10
8900000358267	7
8900000358250	8
8900000358243	10
8900000358236	22
8900000358229	31
8900000358212	27
8900000357949	2
8900000357932	8
8900000357697	5
8900000357161	1
8900000356713	1
8900000356706	4
8900000356676	1
8900000356621	2
8900000356614	4
8900000356607	12
8900000356591	12
8900000356584	26
8900000356577	9
8900000356522	11
8900000356515	12
8900000356508	18
8900000356423	1
8900000356072	1
8900000355891	1
8900000355884	1
8900000355815	2
8900000355792	1
8900000355761	6
8900000355754	7
8900000355747	25
8900000355730	16
8900000355693	15
8900000355686	22
8900000355679	33
8900000355662	14
8900000355655	7
8900000355648	31
8900000355631	45
8900000355624	15
8900000355402	1
8900000355273	9
8900000355266	3
8900000355167	6
8900000355150	4
8900000355143	6
8900000355136	3
8900000355129	7
8900000355112	6
8900000355105	8
8900000354900	1
8900000354788	1
8900000354740	8
8900000354733	11
8900000354719	11
8900000354702	25
8900000354696	46
8900000354689	37
8900000354672	17
8900000354641	2
8900000354634	2
8900000354627	10
8900000354610	15
8900000353637	1
8900000353613	1
8900000353606	15
8900000353590	9
8900000353583	25
8900000353576	1
8900000353569	1
8900000353552	2
8900000353521	5
8900000353507	4
8900000353002	2
8900000352999	2
8900000352982	1
8900000352968	8
8900000352951	9
8900000352944	3
8900000352500	1
8900000352494	14
8900000352487	15
8900000352470	11
8900000351640	2
8900000351572	11
8900000351565	3
8900000351558	1
8900000351329	1
8900000351015	30
8900000351008	27
8900000350858	16
8900000350841	12
8900000350742	1
8900000350735	26
8900000350728	19
8900000350476	7
8900000350469	13
8900000350452	15
8900000350445	7
8900000350438	6
8900000350421	18
8900000350414	21
8900000350407	10
8900000350001	3
8900000349999	1
8900000349951	15
8900000349944	23
8900000349937	14
8900000349609	5
8900000349548	1
8900000349517	32
8900000349500	32
8900000349494	11
8900000349371	1
8900000349357	4
8900000349067	4
8900000349050	13
8900000349043	16
8900000348824	3
8900000348794	5
8900000348787	6
8900000348756	10
8900000348084	4
8900000348077	13
8900000348060	15
8900000348008	7
8900000347995	11
8900000347988	11
8900000347650	2
8900000347643	1
8900000347476	6
8900000347438	7
8900000347421	10
8900000347414	22
8900000347407	42
8900000347391	34
8900000347384	4
8900000347131	1
8900000346936	1
8900000346929	5
8900000346912	8
8900000346882	2
8900000346875	3
8900000346844	11
8900000346837	7
8900000346820	9
8900000346813	4
8900000346806	2
8900000346769	3
8900000346752	9
8900000346745	5
8900000346738	1
8900000346714	12
8900000346707	3
8900000346646	6
8900000346639	2
8900000346622	1
8900000346615	1
8900000346554	1
8900000346196	1
8900000346189	8
8900000346172	10
8900000346158	20
8900000346141	16
8900000346134	2
8900000346127	1
8900000345755	1
8900000345724	11
8900000345687	12
8900000345663	6
8900000345250	1
8900000345243	1
8900000345229	3
8900000345212	12
8900000345120	7
8900000345113	11
8900000345106	7
8900000345090	3
8900000344987	2
8900000344956	3
8900000344949	2
8900000344857	1
8900000344833	10
8900000344826	3
8900000344819	1
8900000344789	10
8900000344291	1
8900000343980	8
8900000343973	5
8900000343966	1
8900000343355	17
8900000343348	1
8900000343317	3
8900000343300	6
8900000343294	1
8900000343270	11
8900000343263	16
8900000343256	4
8900000343164	11
8900000343157	18
8900000343140	13
8900000342815	1
8900000342808	9
8900000342792	2
8900000342624	1
8900000342617	1
8900000342600	8
8900000342235	11
8900000342228	3
8900000342013	34
8900000342006	34
8900000341993	17
8900000341986	12
8900000341979	39
8900000341962	31
8900000341955	13
8900000341801	4
8900000341788	1
8900000341337	3
8900000340484	6
8900000340460	3
8900000340378	5
8900000340330	5
8900000340293	2
8900000340088	1
8900000340071	8
8900000339952	1
8900000339488	1
8900000339464	1
8900000339457	2
8900000339440	6
8900000339433	5
8900000339334	1
8900000339327	1
8900000339310	1
8900000339303	8
8900000339297	15
8900000339280	11
8900000339273	7
8900000339259	1
8900000339242	4
8900000339136	1
8900000338542	2
8900000338535	1
8900000338528	3
8900000338511	26
8900000338504	49
8900000338498	23
8900000338474	5
8900000338467	9
8900000338450	4
8900000338436	27
8900000338429	45
8900000338412	26
8900000338054	3
8900000338047	27
8900000338030	45
8900000338023	42
8900000338016	28
8900000337989	8
8900000337972	18
8900000337965	40
8900000337958	39
8900000337941	23
8900000337910	10
8900000337903	24
8900000337897	47
8900000337880	47
8900000337873	22
8900000337828	7
8900000337811	1
8900000337798	2
8900000337781	1
8900000337491	1
8900000337408	5
8900000337378	4
8900000337354	26
8900000337347	36
8900000337033	9
8900000337026	14
8900000337002	26
8900000336999	16
8900000336678	2
8900000336661	18
8900000336654	24
8900000336647	23
8900000336630	13
8900000336425	1
8900000336135	1
8900000336128	11
8900000336029	1
8900000336012	2
8900000335992	4
8900000335978	1
8900000335961	10
8900000335497	5
8900000335480	2
8900000335473	4
8900000335466	27
8900000335459	19
8900000335060	3
8900000335053	17
8900000335046	24
8900000335039	21
8900000334346	1
8900000334315	1
8900000334308	2
8900000334278	2
8900000334162	1
8900000334148	9
8900000334131	11
8900000334070	7
8900000334063	8
8900000334056	4
8900000333813	1
8900000333806	1
8900000333790	1
8900000333776	1
8900000332632	3
8900000332472	9
8900000332465	7
8900000332458	4
8900000332106	10
8900000331444	1
8900000331413	7
8900000331406	12
8900000331024	2
8900000330911	3
8900000330898	1
8900000330812	1
8900000330720	4
8900000330713	12
8900000330706	11
8900000330690	4
8900000330485	8
8900000329724	2
8900000329106	2
8900000329090	15
