manik,
8900000614042,1
8900000614059,1
8900000614066,1
8900000614073,0
8900000614080,0
8900000614097,1
8900000614103,1
8900000614110,0
8900000613960,1
8900000613977,1
8900000613984,1
8900000613991,0
8900000614004,0
8900000614011,1
8900000614028,1
8900000614035,0
8900000614134,0
8900000614141,1
8900000614158,1
8900000614165,1
8900000614172,1
8900000614189,0
8900000612888,0
8900000612895,1
8900000612901,1
8900000612918,1
8900000612840,0
8900000612857,1
8900000612864,1
8900000612871,1
8900000614202,0
8900000614219,1
8900000614226,1
8900000614233,1
8900000614240,1
8900000614257,0
8900000614868,1
8900000614875,1
8900000614882,1
8900000614899,0
8900000614905,0
8900000614912,1
8900000614929,1
8900000614936,0
chinchwad,
8900000614042,1
8900000614059,1
8900000614066,1
8900000614073,0
8900000614080,0
8900000614097,1
8900000614103,1
8900000614110,0
8900000613960,1
8900000613977,1
8900000613984,1
8900000613991,0
8900000614004,0
8900000614011,1
8900000614028,1
8900000614035,0
8900000614134,0
8900000614141,1
8900000614158,1
8900000614165,1
8900000614172,1
8900000614189,0
8900000612888,0
8900000612895,1
8900000612901,1
8900000612918,1
8900000612840,0
8900000612857,1
8900000612864,1
8900000612871,1
8900000614202,0
8900000614219,1
8900000614226,1
8900000614233,1
8900000614240,1
8900000614257,0
8900000614868,1
8900000614875,1
8900000614882,1
8900000614899,0
8900000614905,0
8900000614912,1
8900000614929,1
8900000614936,0
kolhapur,
8900000614042,1
8900000614059,1
8900000614066,1
8900000614073,0
8900000614080,0
8900000614097,1
8900000614103,1
8900000614110,0
8900000613960,1
8900000613977,1
8900000613984,1
8900000613991,0
8900000614004,0
8900000614011,1
8900000614028,1
8900000614035,0
8900000614134,0
8900000614141,1
8900000614158,1
8900000614165,1
8900000614172,1
8900000614189,0
8900000612888,0
8900000612895,1
8900000612901,1
8900000612918,1
8900000612840,0
8900000612857,1
8900000612864,1
8900000612871,1
8900000614202,0
8900000614219,1
8900000614226,1
8900000614233,1
8900000614240,1
8900000614257,0
8900000614868,1
8900000614875,1
8900000614882,1
8900000614899,0
8900000614905,0
8900000614912,1
8900000614929,1
8900000614936,0
lkbhosari,
8900000614042,1
8900000614059,1
8900000614066,1
8900000614073,0
8900000614080,0
8900000614097,1
8900000614103,1
8900000614110,0
8900000613960,1
8900000613977,1
8900000613984,1
8900000613991,0
8900000614004,0
8900000614011,1
8900000614028,1
8900000614035,0
8900000614134,0
8900000614141,1
8900000614158,1
8900000614165,1
8900000614172,1
8900000614189,0
8900000612888,0
8900000612895,1
8900000612901,1
8900000612918,1
8900000612840,0
8900000612857,1
8900000612864,1
8900000612871,1
8900000614202,0
8900000614219,1
8900000614226,1
8900000614233,1
8900000614240,1
8900000614257,0
8900000614868,1
8900000614875,1
8900000614882,1
8900000614899,0
8900000614905,0
8900000614912,1
8900000614929,1
8900000614936,0
